"행정구역(동읍면)별","5세별","항목","단위","2019 년",
"위례동","50 - 54세","남자인구수","명","873",
"위례동","50 - 54세","여자인구수","명","898",
"위례동","55 - 59세","총인구수","명","1460",
"위례동","55 - 59세","남자인구수","명","726",
"위례동","55 - 59세","여자인구수","명","734",
"위례동","60 - 64세","총인구수","명","1264",
"위례동","60 - 64세","남자인구수","명","575",
"위례동","60 - 64세","여자인구수","명","689",
"위례동","65 - 69세","총인구수","명","752",
"위례동","65 - 69세","남자인구수","명","344",
"위례동","65 - 69세","여자인구수","명","408",
"위례동","70 - 74세","총인구수","명","543",
"위례동","70 - 74세","남자인구수","명","264",
"위례동","70 - 74세","여자인구수","명","279",
"위례동","75 - 79세","총인구수","명","289",
"위례동","75 - 79세","남자인구수","명","138",
"위례동","75 - 79세","여자인구수","명","151",
"위례동","80 - 84세","총인구수","명","169",
"위례동","80 - 84세","남자인구수","명","53",
"위례동","80 - 84세","여자인구수","명","116",
"위례동","85 - 89세","총인구수","명","91",
"위례동","85 - 89세","남자인구수","명","13",
"위례동","85 - 89세","여자인구수","명","78",
"위례동","90 - 94세","총인구수","명","56",
"위례동","90 - 94세","남자인구수","명","9",
"위례동","90 - 94세","여자인구수","명","47",
"위례동","95 - 99세","총인구수","명","20",
"위례동","95 - 99세","남자인구수","명","0",
"위례동","95 - 99세","여자인구수","명","20",
"위례동","100+","총인구수","명","1",
"위례동","100+","남자인구수","명","0",
"위례동","100+","여자인구수","명","1",
"잠실본동","계","총인구수","명","29043",
"잠실본동","계","남자인구수","명","13736",
"잠실본동","계","여자인구수","명","15307",
"잠실본동","0 - 4세","총인구수","명","744",
"잠실본동","0 - 4세","남자인구수","명","395",
"잠실본동","0 - 4세","여자인구수","명","349",
"잠실본동","5 - 9세","총인구수","명","692",
"잠실본동","5 - 9세","남자인구수","명","351",
"잠실본동","5 - 9세","여자인구수","명","341",
"잠실본동","10 - 14세","총인구수","명","804",
"잠실본동","10 - 14세","남자인구수","명","411",
"잠실본동","10 - 14세","여자인구수","명","393",
"잠실본동","15 - 19세","총인구수","명","1166",
"잠실본동","15 - 19세","남자인구수","명","566",
"잠실본동","15 - 19세","여자인구수","명","600",
"잠실본동","20 - 24세","총인구수","명","1891",
"잠실본동","20 - 24세","남자인구수","명","889",
"잠실본동","20 - 24세","여자인구수","명","1002",
"잠실본동","25 - 29세","총인구수","명","3297",
"잠실본동","25 - 29세","남자인구수","명","1476",
"잠실본동","25 - 29세","여자인구수","명","1821",
"잠실본동","30 - 34세","총인구수","명","3240",
"잠실본동","30 - 34세","남자인구수","명","1546",
"잠실본동","30 - 34세","여자인구수","명","1694",
"잠실본동","35 - 39세","총인구수","명","2996",
"잠실본동","35 - 39세","남자인구수","명","1456",
"잠실본동","35 - 39세","여자인구수","명","1540",
"잠실본동","40 - 44세","총인구수","명","2237",
"잠실본동","40 - 44세","남자인구수","명","1065",
"잠실본동","40 - 44세","여자인구수","명","1172",
"잠실본동","45 - 49세","총인구수","명","2359",
"잠실본동","45 - 49세","남자인구수","명","1136",
"잠실본동","45 - 49세","여자인구수","명","1223",
"잠실본동","50 - 54세","총인구수","명","2125",
"잠실본동","50 - 54세","남자인구수","명","1003",
"잠실본동","50 - 54세","여자인구수","명","1122",
"잠실본동","55 - 59세","총인구수","명","2091",
"잠실본동","55 - 59세","남자인구수","명","985",
"잠실본동","55 - 59세","여자인구수","명","1106",
"잠실본동","60 - 64세","총인구수","명","1944",
"잠실본동","60 - 64세","남자인구수","명","905",
"잠실본동","60 - 64세","여자인구수","명","1039",
"잠실본동","65 - 69세","총인구수","명","1329",
"잠실본동","65 - 69세","남자인구수","명","593",
"잠실본동","65 - 69세","여자인구수","명","736",
"잠실본동","70 - 74세","총인구수","명","941",
"잠실본동","70 - 74세","남자인구수","명","451",
"잠실본동","70 - 74세","여자인구수","명","490",
"잠실본동","75 - 79세","총인구수","명","612",
"잠실본동","75 - 79세","남자인구수","명","289",
"잠실본동","75 - 79세","여자인구수","명","323",
"잠실본동","80 - 84세","총인구수","명","345",
"잠실본동","80 - 84세","남자인구수","명","147",
"잠실본동","80 - 84세","여자인구수","명","198",
"잠실본동","85 - 89세","총인구수","명","150",
"잠실본동","85 - 89세","남자인구수","명","49",
"잠실본동","85 - 89세","여자인구수","명","101",
"잠실본동","90 - 94세","총인구수","명","52",
"잠실본동","90 - 94세","남자인구수","명","15",
"잠실본동","90 - 94세","여자인구수","명","37",
"잠실본동","95 - 99세","총인구수","명","16",
"잠실본동","95 - 99세","남자인구수","명","6",
"잠실본동","95 - 99세","여자인구수","명","10",
"잠실본동","100+","총인구수","명","12",
"잠실본동","100+","남자인구수","명","2",
"잠실본동","100+","여자인구수","명","10",
"잠실2동","계","총인구수","명","36710",
"잠실2동","계","남자인구수","명","17548",
"잠실2동","계","여자인구수","명","19162",
"잠실2동","0 - 4세","총인구수","명","1450",
"잠실2동","0 - 4세","남자인구수","명","768",
"잠실2동","0 - 4세","여자인구수","명","682",
"잠실2동","5 - 9세","총인구수","명","2997",
"잠실2동","5 - 9세","남자인구수","명","1507",
"잠실2동","5 - 9세","여자인구수","명","1490",
"잠실2동","10 - 14세","총인구수","명","3332",
"잠실2동","10 - 14세","남자인구수","명","1708",
"잠실2동","10 - 14세","여자인구수","명","1624",
"잠실2동","15 - 19세","총인구수","명","2691",
"잠실2동","15 - 19세","남자인구수","명","1303",
"잠실2동","15 - 19세","여자인구수","명","1388",
"잠실2동","20 - 24세","총인구수","명","1868",
"잠실2동","20 - 24세","남자인구수","명","849",
"잠실2동","20 - 24세","여자인구수","명","1019",
"잠실2동","25 - 29세","총인구수","명","1408",
"잠실2동","25 - 29세","남자인구수","명","681",
"잠실2동","25 - 29세","여자인구수","명","727",
"잠실2동","30 - 34세","총인구수","명","1516",
"잠실2동","30 - 34세","남자인구수","명","620",
"잠실2동","30 - 34세","여자인구수","명","896",
"잠실2동","35 - 39세","총인구수","명","3093",
"잠실2동","35 - 39세","남자인구수","명","1223",
"잠실2동","35 - 39세","여자인구수","명","1870",
"잠실2동","40 - 44세","총인구수","명","4392",
"잠실2동","40 - 44세","남자인구수","명","1949",
"잠실2동","40 - 44세","여자인구수","명","2443",
"잠실2동","45 - 49세","총인구수","명","4569",
"잠실2동","45 - 49세","남자인구수","명","2303",
"잠실2동","45 - 49세","여자인구수","명","2266",
"잠실2동","50 - 54세","총인구수","명","2788",
"잠실2동","50 - 54세","남자인구수","명","1560",
"잠실2동","50 - 54세","여자인구수","명","1228",
"잠실2동","55 - 59세","총인구수","명","1794",
"잠실2동","55 - 59세","남자인구수","명","910",
"잠실2동","55 - 59세","여자인구수","명","884",
"잠실2동","60 - 64세","총인구수","명","1571",
"잠실2동","60 - 64세","남자인구수","명","728",
"잠실2동","60 - 64세","여자인구수","명","843",
"잠실2동","65 - 69세","총인구수","명","1171",
"잠실2동","65 - 69세","남자인구수","명","524",
"잠실2동","65 - 69세","여자인구수","명","647",
"잠실2동","70 - 74세","총인구수","명","892",
"잠실2동","70 - 74세","남자인구수","명","418",
"잠실2동","70 - 74세","여자인구수","명","474",
"잠실2동","75 - 79세","총인구수","명","616",
"잠실2동","75 - 79세","남자인구수","명","282",
"잠실2동","75 - 79세","여자인구수","명","334",
"잠실2동","80 - 84세","총인구수","명","310",
"잠실2동","80 - 84세","남자인구수","명","130",
"잠실2동","80 - 84세","여자인구수","명","180",
"잠실2동","85 - 89세","총인구수","명","138",
"잠실2동","85 - 89세","남자인구수","명","58",
"잠실2동","85 - 89세","여자인구수","명","80",
"잠실2동","90 - 94세","총인구수","명","63",
"잠실2동","90 - 94세","남자인구수","명","13",
"잠실2동","90 - 94세","여자인구수","명","50",
"잠실2동","95 - 99세","총인구수","명","21",
"잠실2동","95 - 99세","남자인구수","명","4",
"잠실2동","95 - 99세","여자인구수","명","17",
"잠실2동","100+","총인구수","명","30",
"잠실2동","100+","남자인구수","명","10",
"잠실2동","100+","여자인구수","명","20",
"잠실3동","계","총인구수","명","35843",
"잠실3동","계","남자인구수","명","17084",
"잠실3동","계","여자인구수","명","18759",
"잠실3동","0 - 4세","총인구수","명","1403",
"잠실3동","0 - 4세","남자인구수","명","746",
"잠실3동","0 - 4세","여자인구수","명","657",
"잠실3동","5 - 9세","총인구수","명","2057",
"잠실3동","5 - 9세","남자인구수","명","1056",
"잠실3동","5 - 9세","여자인구수","명","1001",
"잠실3동","10 - 14세","총인구수","명","1996",
"잠실3동","10 - 14세","남자인구수","명","1042",
"잠실3동","10 - 14세","여자인구수","명","954",
"잠실3동","15 - 19세","총인구수","명","2040",
"잠실3동","15 - 19세","남자인구수","명","1021",
"잠실3동","15 - 19세","여자인구수","명","1019",
"잠실3동","20 - 24세","총인구수","명","2168",
"잠실3동","20 - 24세","남자인구수","명","1021",
"잠실3동","20 - 24세","여자인구수","명","1147",
"잠실3동","25 - 29세","총인구수","명","2019",
"잠실3동","25 - 29세","남자인구수","명","975",
"잠실3동","25 - 29세","여자인구수","명","1044",
"잠실3동","30 - 34세","총인구수","명","2018",
"잠실3동","30 - 34세","남자인구수","명","877",
"잠실3동","30 - 34세","여자인구수","명","1141",
"잠실3동","35 - 39세","총인구수","명","2822",
"잠실3동","35 - 39세","남자인구수","명","1240",
"잠실3동","35 - 39세","여자인구수","명","1582",
"잠실3동","40 - 44세","총인구수","명","3032",
"잠실3동","40 - 44세","남자인구수","명","1356",
"잠실3동","40 - 44세","여자인구수","명","1676",
"잠실3동","45 - 49세","총인구수","명","3296",
"잠실3동","45 - 49세","남자인구수","명","1568",
"잠실3동","45 - 49세","여자인구수","명","1728",
"잠실3동","50 - 54세","총인구수","명","2796",
"잠실3동","50 - 54세","남자인구수","명","1399",
"잠실3동","50 - 54세","여자인구수","명","1397",
"잠실3동","55 - 59세","총인구수","명","2524",
"잠실3동","55 - 59세","남자인구수","명","1164",
"잠실3동","55 - 59세","여자인구수","명","1360",
"잠실3동","60 - 64세","총인구수","명","2601",
"잠실3동","60 - 64세","남자인구수","명","1190",
"잠실3동","60 - 64세","여자인구수","명","1411",
"잠실3동","65 - 69세","총인구수","명","1991",
"잠실3동","65 - 69세","남자인구수","명","961",
"잠실3동","65 - 69세","여자인구수","명","1030",
"잠실3동","70 - 74세","총인구수","명","1481",
"잠실3동","70 - 74세","남자인구수","명","741",
"잠실3동","70 - 74세","여자인구수","명","740",
"잠실3동","75 - 79세","총인구수","명","798",
"잠실3동","75 - 79세","남자인구수","명","406",
"잠실3동","75 - 79세","여자인구수","명","392",
"잠실3동","80 - 84세","총인구수","명","445",
"잠실3동","80 - 84세","남자인구수","명","214",
